index,id,created_at,text,author.name,label,public_metrics.like_count,public_metrics.retweet_count,links,hash_tags,sentiment
115,2221075169,2009-06-18T11:38:42.000Z,robot reads bedtime story,De Telegraaf,nl,0,0,[],[],"{'label': 'neutral', 'score': 0.9639743566513062}"
116,953904126542434304,2018-01-18T08:17:21.000Z,startups reinventing retail artificial intelligence,Les Echos,fr,7,7,"['https://t.co/392mkJzb87', 'https://t.co/oRJWz7TbG2']",[],"{'label': 'neutral', 'score': 0.9623293876647949}"
117,1199948538559549440,2019-11-28T07:10:00.000Z,robot surprises man thank,The Sun,en,8,2,['https://t.co/XGzVLMBNtK'],[],"{'label': 'gratitude', 'score': 0.5663623213768005}"
119,811179566584786944,2016-12-20T12:00:54.000Z,virtual reality move beyond immersive experiences tell stories,The Guardian,en,15,12,['https://t.co/Xu1xpAiVvO'],[],"{'label': 'neutral', 'score': 0.9467170834541321}"
120,852442041233571841,2017-04-13T08:43:14.000Z,martinkoelling little step robot big step toyota article handelsblatt toyotas start robot maker ht,Handelsblatt,de,0,1,[],['#Toyota'],"{'label': 'neutral', 'score': 0.9680541157722473}"
121,862680639308517377,2017-05-11T14:47:46.000Z,thesuntech would wear virtual reality helmet sex porn firm wants men strap headsets spice romps wit,The Sun,en,0,1,[],[],"{'label': 'neutral', 'score': 0.9586443901062012}"
122,1180479457829765120,2019-10-05T13:46:49.000Z,game made things available everyone previously available digital devices expanded example access information alessandro baricco onlife19 follow live broadcast tcoasdseqwsnn,Repubblica,it,3,1,[],"['#Game', '#Baricco', '#onlife19']","{'label': 'neutral', 'score': 0.968812108039856}"
123,847969962719313920,2017-04-01T00:32:48.000Z,martinkoelling robot kingdom japan falls behind trying speed take handelsblatt,Handelsblatt,de,0,1,['https://t.co/NLN7k5pA'],[],"{'label': 'neutral', 'score': 0.8890469670295715}"
124,982268692032454658,2018-04-06T14:48:00.000Z,funeral parlour opens virtual reality simulator show like die,The Mirror,en,2,4,"['https://t.co/9mI7q0rfLa', 'https://t.co/A4T0zw8DS6']",[],"{'label': 'neutral', 'score': 0.9508509039878845}"
125,847117083997450240,2017-03-29T16:03:46.000Z,usa antitrump invention robot prints burns tweets,Repubblica,it,11,4,['https://t.co/dDCHnLk2uY'],[],"{'label': 'neutral', 'score': 0.968998372554779}"
126,925785539302838273,2017-11-01T18:04:07.000Z,readers emails answers studying robots forces us question lastampa,Bruno Ruffilli,it,6,3,['https://t.co/dWqyqwElA4'],[],"{'label': 'neutral', 'score': 0.949277937412262}"
127,563063673431023619,2015-02-04T19:56:55.000Z,robot arrives japan manage customers bank counter,rita querzè,it,23,21,['http://t.co/fyEAGPu9lm'],[],"{'label': 'neutral', 'score': 0.9685763120651245}"
128,1032542658642624512,2018-08-23T08:18:48.000Z,russian arms maker unveils 4metertall killer robot,La Vanguardia,es,13,14,"['https://t.co/KeIsjffFqQ', 'https://t.co/JeSbn5olgc']",[],"{'label': 'neutral', 'score': 0.7306828498840332}"
129,442226625225035776,2014-03-08T09:13:38.000Z,cameras shirts robots pitch football science fiction,Repubblica,it,2,10,['http://t.co/x6vNq18DKw'],[],"{'label': 'neutral', 'score': 0.8913444876670837}"
130,863452611168620545,2017-05-13T17:55:19.000Z,sexbot aims ultimate girlfriend wont ironing,The Mirror,en,3,7,"['https://t.co/r7Se6JL8uw', 'https://t.co/dDY48EynVV']",[],"{'label': 'neutral', 'score': 0.9706698060035706}"
131,1075110557580173312,2018-12-18T19:28:26.000Z,russian public television exalts skills android turns man disguise,El Correo,es,0,1,['https://t.co/8kmh1ngwS1'],[],"{'label': 'neutral', 'score': 0.9659457206726074}"
132,952163356231610368,2018-01-13T13:00:09.000Z,combo teaching laboratory professor robot,La Stampa,it,1,5,"['https://t.co/IapUL7wGdB', 'https://t.co/uwpLE7MZCj']",[],"{'label': 'neutral', 'score': 0.9610286951065063}"
133,1011591355401932800,2018-06-26T12:45:48.000Z,cdric villani move quickly ai training,Les Echos,fr,25,20,"['https://t.co/OO7LGvdGuI', 'https://t.co/VaknLKXEy8']",[],"{'label': 'neutral', 'score': 0.9034473299980164}"
134,598216990281564162,2015-05-12T20:03:39.000Z,mirrortech would swap real pet robot expert thinks norm 2025,The Mirror,en,0,4,['http://t.co/mkur3434kQ'],[],"{'label': 'neutral', 'score': 0.9452752470970154}"
135,979304677857783809,2018-03-29T10:30:04.000Z,artificial intelligence samsung decides set laboratory france,l'Opinion,fr,2,0,['https://t.co/LgWQoJriX0'],[],"{'label': 'neutral', 'score': 0.9622141718864441}"
136,685574243380277249,2016-01-08T21:30:11.000Z,robots virtual reality colonizing web social media,𝐀𝐯𝐯𝐞𝐧𝐢𝐫𝐞,it,2,5,"['https://t.co/2verddcA1O', 'https://t.co/EAf8qeW4L3']",[],"{'label': 'neutral', 'score': 0.9655100107192993}"
137,1140525137038626817,2019-06-17T07:42:37.000Z,susanna reid gets freaked robot looks like,The Sun,en,10,0,['https://t.co/4vPg7kO2uy'],[],"{'label': 'neutral', 'score': 0.7966625690460205}"
138,203401594069454848,2012-05-18T08:28:13.000Z,robot controlled thought,Le Figaro,fr,3,7,['http://t.co/SUebFMov'],[],"{'label': 'neutral', 'score': 0.9660811424255371}"
139,969536437388537857,2018-03-02T11:34:34.000Z,robot arrives ballando host alongside milly carlucci sort terminator doesnt shoot unless format involves physical elimination competitors would turning point ratings corriere tco0mjvhflozc,Renato Franco,it,5,2,[],['#Ballando'],"{'label': 'neutral', 'score': 0.9690759181976318}"
140,1376726841,2009-03-23T17:37:40.000Z,new robot taliban,De Telegraaf,nl,0,0,[],[],"{'label': 'neutral', 'score': 0.9392030835151672}"
141,1035026589388431360,2018-08-30T04:49:03.000Z,artificial intelligence make music smarter,La Vanguardia,es,1,1,"['https://t.co/QgxV50jEAH', 'https://t.co/jiYOxMhYMT']",[],"{'label': 'admiration', 'score': 0.5497422218322754}"
142,1146665284184477696,2019-07-04T06:21:22.000Z,click moves thousands robots workers incredible path via algorithm amazon package,Corriere della Sera,it,12,4,['https://t.co/Gs13TPhmae'],[],"{'label': 'neutral', 'score': 0.9117324948310852}"
143,564758724771082240,2015-02-09T12:12:27.000Z,got spare 180000 lying around purchase robot butler,Mirror Tech,en,5,8,"['http://t.co/vrhZFdGPEm', 'http://t.co/17v1Bz9dwx']",[],"{'label': 'neutral', 'score': 0.9656818509101868}"
144,905695370914750464,2017-09-07T07:32:58.000Z,nvidia winning bet artificial intelligence,Le FigaroTech,fr,6,9,"['https://t.co/jFLBYtBLxo', 'https://t.co/HxtFd3AU9t']",[],"{'label': 'neutral', 'score': 0.9562870264053345}"
145,686930459977232389,2016-01-12T15:19:18.000Z,mirrorweirdnews us fighting robot meant spectacular quite,The Mirror,en,0,9,"['https://t.co/YpTQE7LyVf', 'https://t.co/VHN8WoAfMm']",[],"{'label': 'admiration', 'score': 0.8601616621017456}"
146,1087323702365175810,2019-01-21T12:19:06.000Z,firsttime parents baby want cries artificial intelligence learns translate cries via elpaistec,Jordi Perez Colome,es,63,30,['https://t.co/vnvVFWaDX2'],[],"{'label': 'neutral', 'score': 0.9601712226867676}"
147,757146958091943937,2016-07-24T09:34:36.000Z,sundays best tv robot wars saddam goes hollywood,Guardian news,en,10,6,['https://t.co/mVhbYnv2Kd'],[],"{'label': 'neutral', 'score': 0.8423004150390625}"
148,572971001685917697,2015-03-04T04:05:06.000Z,video games controlled mind,Daily Mail Online,en,27,38,"['http://t.co/Qq6qgwi5sm', 'http://t.co/gQgrv4HWJR']",[],"{'label': 'neutral', 'score': 0.9612773656845093}"
149,1062017200645722112,2018-11-12T16:20:06.000Z,robot learns use hand gestures including pointing portray watching ted talk videos,Daily Mail Online,en,2,4,['https://t.co/e1byxSky2G'],[],"{'label': 'neutral', 'score': 0.9571653008460999}"
150,1021449366362574855,2018-07-23T17:38:01.000Z,blockchain investments explode 2022,Les Echos,fr,6,7,"['https://t.co/OSbRCj0reb', 'https://t.co/i8LnBJrRji']",[],"{'label': 'neutral', 'score': 0.9504230618476868}"
151,1070649362601181184,2018-12-06T12:01:14.000Z,nrccultuur oudekerk1012 amsterdam canadian duo janet cardiff george bures miller give audience sound track,NRC,nl,0,3,[],[],"{'label': 'neutral', 'score': 0.9639284014701843}"
152,606377908127604736,2015-06-04T08:32:13.000Z,men robots discover writer predicted everything santerinigiulia reptvnews,RepubblicaTv,it,3,4,"['http://t.co/npHle8nQS1', 'http://t.co/esSLCvCehB']","['#writer', '#reptvnews']","{'label': 'neutral', 'score': 0.9625328779220581}"
153,839874497327083521,2017-03-09T16:24:18.000Z,mirrortech flippy burgerflipping robot could replace cooks fast food restaurants,The Mirror,en,0,9,"['https://t.co/hQNkcOlXH6', 'https://t.co/hWe7Gisi']",[],"{'label': 'neutral', 'score': 0.9182085394859314}"
154,660788546647801856,2015-11-01T12:00:41.000Z,yamaha prepares motorcyclerobot capable competing valentino rossi,ABC.es,es,1,2,['https://t.co/3LprKgzTo5'],[],"{'label': 'amusement', 'score': 0.6209850311279297}"
155,1135458655527145472,2019-06-03T08:10:13.000Z,artificial intelligence declares war false influencersn,El Diario Vasco,es,0,0,['https://t.co/iXi49OjyEL'],[],"{'label': 'neutral', 'score': 0.8725664615631104}"
156,1019067048469712897,2018-07-17T03:51:32.000Z,play mario kart virtual reality o2 summer,Evening Standard,en,0,0,['https://t.co/cWYO0ng3Y3'],[],"{'label': 'neutral', 'score': 0.961069643497467}"
157,1145672494071914498,2019-07-01T12:36:22.000Z,lorenzo fantoni augmented reality remote work remote control drones robots public transport 8k video streaming also surveillance every corner city coordination law enforcement agenciesn n3vjgocfph,La Stampa,it,1,0,[],[],"{'label': 'neutral', 'score': 0.9690510630607605}"
158,818062240771428353,2017-01-08T11:50:11.000Z,ces 2017 opens door artificial intelligence josemnieves,ABC.es,es,9,13,['https://t.co/HAL0U4SLee'],[],"{'label': 'neutral', 'score': 0.9571777582168579}"
159,686382245037346816,2016-01-11T03:00:54.000Z,mr robot best drama series goldenglobes,ABC.es,es,41,27,"['https://t.co/MzuFQWEis4', 'https://t.co/ka2s0neeZq']",['#GoldenGlobes'],"{'label': 'admiration', 'score': 0.7588397860527039}"
160,936199164941053953,2017-11-30T11:44:09.000Z,bankitalia welcomes blockchain technologies hide risks,Repubblica,it,3,5,['https://t.co/c5ltNyBNEJ'],[],"{'label': 'neutral', 'score': 0.9452558755874634}"
161,828915292394885121,2017-02-07T10:36:20.000Z,lucieronfaut taxation artificial intelligence smartphone market interview tim cook ceo apple,Le Figaro,fr,0,11,['https://t.co/6jy'],[],"{'label': 'neutral', 'score': 0.9679993987083435}"
162,1172746801486675969,2019-09-14T05:40:00.000Z,robot pillow shape cat reveals us gigiorancilio,𝐀𝐯𝐯𝐞𝐧𝐢𝐫𝐞,it,9,8,['https://t.co/PB85Sq6Z9r'],[],"{'label': 'neutral', 'score': 0.9566514492034912}"
163,930485932490358784,2017-11-14T17:21:48.000Z,cardravasi danger past men slaves danger future become robots erich fromm fut,𝐀𝐯𝐯𝐞𝐧𝐢𝐫𝐞,it,0,97,[],['#Fut'],"{'label': 'neutral', 'score': 0.9626992344856262}"
164,1045086759103721473,2018-09-26T23:04:34.000Z,10 uk towns hardest hit rise robot workers,Mirror Politics,en,5,8,"['https://t.co/IzWjkaNT4t', 'https://t.co/ZqVvx5IPAY']",[],"{'label': 'neutral', 'score': 0.9267776012420654}"
165,1099345643087298560,2019-02-23T16:30:00.000Z,coming sports revolution blockchain next crack clubs want sign,ABC.es,es,4,1,['https://t.co/RqE91DsJKJ'],[],"{'label': 'neutral', 'score': 0.8985063433647156}"
166,678579939889831942,2015-12-20T14:17:19.000Z,published financial world getting excited blockchain technology,l'Opinion,fr,2,0,['https://t.co/x7MP0iHvMX'],[],"{'label': 'excitement', 'score': 0.775019645690918}"
167,1050025543528304641,2018-10-10T14:09:32.000Z,blockchain engie signs major contract ledger,Les Echos,fr,3,3,['https://t.co/eVZ5jxXm3u'],[],"{'label': 'neutral', 'score': 0.9659429788589478}"
168,887195538935996416,2017-07-18T06:21:14.000Z,elon musk calls proactive regulating artificial intelligence,Les Echos,fr,2,7,['https://t.co/zlQ6axerXG'],[],"{'label': 'neutral', 'score': 0.9671051502227783}"
170,709864927817809920,2016-03-15T22:12:42.000Z,sony announces october release playstation virtual reality headset,The Guardian,en,76,100,['https://t.co/rpZdYre1if'],[],"{'label': 'neutral', 'score': 0.9503362774848938}"
171,873873193928462336,2017-06-11T12:02:59.000Z,step inside butterflys house virtual reality opera night,The Guardian,en,15,5,['https://t.co/3zIK9yvnEG'],[],"{'label': 'neutral', 'score': 0.9614817500114441}"
172,700565265134661632,2016-02-19T06:19:09.000Z,called jeeg robot arrives theaters,La Stampa,it,10,14,['https://t.co/oxMlPy6PUe'],[],"{'label': 'neutral', 'score': 0.9615089893341064}"
173,707250153061818370,2016-03-08T17:02:31.000Z,artificial intelligence face best go player world pixelsfr,Le Monde,fr,28,43,"['https://t.co/A1HHqoYueX', 'https://t.co/ZAicOkuqYH']",[],"{'label': 'admiration', 'score': 0.8652297258377075}"
174,1052094925888737280,2018-10-16T07:12:31.000Z,bigbangfigaro radiology age algorithms ia radiologie tech bigbangsant lassaun lefigaro figaroeconomie,Le Figaro,fr,0,21,[],"['#IA', '#radiologie', '#Tech', '#BigbangSanté']","{'label': 'neutral', 'score': 0.9669674634933472}"
175,676146405585649664,2015-12-13T21:07:19.000Z,tenyearold cancer patient uses robot go class,Daily Mail Online,en,46,56,"['https://t.co/R8s6L4eVKa', 'https://t.co/usr2IYdRgI']",[],"{'label': 'neutral', 'score': 0.9579388499259949}"
176,1205216847190274048,2019-12-12T20:04:22.000Z,elpaisretina facial recognition blockchain automation reach administrations without justification need,EL PAÍS,es,0,11,[],[],"{'label': 'neutral', 'score': 0.9205415844917297}"
177,967075002024628227,2018-02-23T16:33:42.000Z,energy revolution big bang eco programapril 10 wagram room bigbangeco robots tech energy innovation artificialintelligence lefigaro n register,Big Bang Figaro,fr,2,4,"['https://t.co/Z00mO4dMxY', 'https://t.co/s7iBwQ0rLO']","['#BigBangEco', '#robots', '#Tech', '#Energy', '#innovation', '#ArtificialIntelligence']","{'label': 'neutral', 'score': 0.9673639535903931}"
178,1189399204646608896,2019-10-30T04:30:43.000Z,speedy recruit significantly reduces traffic disruption,Evening Standard,en,0,0,['https://t.co/ATTeMnhv4h'],[],"{'label': 'approval', 'score': 0.6216495037078857}"
179,986713503917576192,2018-04-18T21:10:06.000Z,could shopping cart future robot follows everywhere motorzeta,El Periódico,es,7,4,"['https://t.co/TEtbUkAEFE', 'https://t.co/BwepqEnHAM']",[],"{'label': 'neutral', 'score': 0.9706177115440369}"
180,871819524231774208,2017-06-05T20:02:26.000Z,artificial intelligence augmented reality homepod future apple,La Stampa,it,4,2,"['https://t.co/HtI5tTas4S', 'https://t.co/y5YqnXDErz']",[],"{'label': 'neutral', 'score': 0.9650810360908508}"
181,941297013353787392,2017-12-14T13:21:11.000Z,cannes thales robot attacks satellites,Le Parisien,fr,10,10,['https://t.co/Temo7FTbs4'],[],"{'label': 'neutral', 'score': 0.9618521332740784}"
182,597098839942672385,2015-05-09T18:00:31.000Z,verge onionbased artificial muscle holds promise soft robotics handelsblatt,Axel Postinett,de,1,2,"['http://t.co/j1JhkLSAKi', 'http://t.co/tRQHxP5wMN']",['#Handelsblatt'],"{'label': 'neutral', 'score': 0.970794141292572}"
183,725253341614317568,2016-04-27T09:20:45.000Z,robothelpers synergies culture factory becomes beautiful,Corriere della Sera,it,5,5,"['https://t.co/CPBGMYwrdK', 'https://t.co/TAyOi04SyE']",[],"{'label': 'admiration', 'score': 0.9192444086074829}"
184,1127069857529380864,2019-05-11T04:36:08.000Z,43 million users title generated research data corresponding 117 years traditional methodology n,La Stampa,it,4,1,['https://t.co/joXKlI5d1S'],[],"{'label': 'neutral', 'score': 0.9639669060707092}"
185,854400972008939520,2017-04-18T18:27:20.000Z,augmented reality artificial intelligence facebooks agenda according mark zuckerberg opening f8,Michaël Szadkowski,fr,11,12,['https://t.co/rR6Kktv2Wb'],['#f8'],"{'label': 'neutral', 'score': 0.9669445753097534}"
186,628485818089369600,2015-08-04T08:41:10.000Z,end journey hitchbot hitchhiking robot found dismembered philadelphia,Le Monde,fr,19,67,"['http://t.co/F5LfOQY3cJ', 'http://t.co/QMvRylDoYU']",[],"{'label': 'neutral', 'score': 0.9272882342338562}"
187,1045731644043288577,2018-09-28T17:47:07.000Z,reptecno even artificial intelligence fooled optical illusions,Repubblica,it,0,10,['https://t.co/jfW2LonyjG'],[],"{'label': 'neutral', 'score': 0.9474768042564392}"
188,707529130808627200,2016-03-09T11:31:04.000Z,online iot bcw16,Handelsblatt,de,3,3,"['https://t.co/hHbLgbjY36', 'https://t.co/MWA5Z8LLIB']","['#IoT', '#BCW16']","{'label': 'neutral', 'score': 0.9698512554168701}"
189,1035435508271403013,2018-08-31T07:53:57.000Z,robot drone could protect great barrier reef killing crownofthorns starfish environment guardian,The Guardian,en,45,18,['https://t.co/tMWuhUupuR'],[],"{'label': 'neutral', 'score': 0.7700037956237793}"
190,623747539876061184,2015-07-22T06:52:56.000Z,know robots could also play 2050 world cup via lastampa,Antonino Caffo,it,3,4,['http://t.co/u1BbEV8erl'],['#did'],"{'label': 'neutral', 'score': 0.7769893407821655}"
191,851815904748941312,2017-04-11T15:15:12.000Z,selfcharging robots sort 20000 parcels hour chinese courier firm,Daily Mail Online,en,38,33,"['https://t.co/nFPi3F2ykR', 'https://t.co/B6ZlYsdSsz']",[],"{'label': 'neutral', 'score': 0.9666270613670349}"
192,1051051159740473344,2018-10-13T10:04:58.000Z,robots changed dreams lastampa dile,Bruno Ruffilli,it,6,8,['https://t.co/3ZrxT6eHVT'],[],"{'label': 'neutral', 'score': 0.9702582359313965}"
193,968248205799542784,2018-02-26T22:15:36.000Z,lg committed evolution mobile phones artificial intelligence,El Periódico,es,1,0,['https://t.co/VRSXsdGG0G'],[],"{'label': 'neutral', 'score': 0.9601603746414185}"
194,248009491587686400,2012-09-18T10:44:05.000Z,maxi robots viewers smartphones augmented reality video games,Repubblica,it,0,3,['http://t.co/y4E0Prwp'],[],"{'label': 'neutral', 'score': 0.9660163521766663}"
195,1104459851974041601,2019-03-09T19:12:03.000Z,robot doctor hospital die,𝐀𝐯𝐯𝐞𝐧𝐢𝐫𝐞,it,5,5,['https://t.co/gjIuEVG1VT'],[],"{'label': 'neutral', 'score': 0.9587641358375549}"
